CollisionID,ClaimAmount,ClaimDateTime
64400,2987.99,2013-06-29 5:39
199901,5418.94,2013-07-09 12:17
162045,985.53,2013-06-29 7:35
167487,9296.9,2013-06-14 13:53
15453,4488.98,2013-06-22 16:26
298716,1652.01,2013-06-25 14:53
2921931,1878.75,2013-06-17 10:33
69263,2369.64,2013-07-06 9:26
288651,2944.06,2013-06-24 15:05
216762,738.06,2013-06-21 9:30
19518,1364.88,2013-07-04 10:19
236223,9243.26,2013-07-04 17:13
196366,1227,2013-07-08 5:20
224407,6922.08,2013-07-09 12:07
167741,5567.95,2013-07-02 8:54
262020,6258.74,2013-06-14 13:11
186239,7449.19,2013-06-16 15:56
242521,9003.13,2013-06-17 15:37
108463,8452.58,2013-07-06 18:42
282568,508.46,2013-07-06 23:06
216904,2467.44,2013-07-08 6:12
242548,8716.1,2013-06-19 15:30
19463,9817.62,2013-06-28 11:52
250934,3008.01,2013-06-23 14:00
206565,6976.93,2013-06-30 8:41
250935,2783.96,2013-06-23 15:13
181345,6278.31,2013-07-02 15:37
49065,817.56,2013-06-21 3:15
19363,6754,2013-06-18 15:22
3061,5746.9,2013-06-26 5:23
93706,5027.41,2013-07-09 15:41
119283,5498.2,2013-06-22 7:29
83257,4028.96,2013-06-22 20:51
79828,3054.03,2013-06-21 15:09
35385,9043.31,2013-07-03 7:27
174342,5639.02,2013-06-23 20:16
3090154,9223.98,2013-07-02 16:01
2864762,9570.07,2013-07-03 8:47
158220,9949.14,2013-06-15 16:18
49146,2047.42,2013-06-27 15:59
290829,1187.68,2013-07-09 19:48
270600,5167.09,2013-07-06 19:39
224274,8848.26,2013-06-29 8:00
41739,9880.48,2013-06-19 15:40
242696,6230.02,2013-07-03 14:13
216915,2547.65,2013-07-08 13:30
19404,2842.54,2013-06-22 13:33
7718,3896.33,2013-06-27 12:18
288698,9831.25,2013-06-26 7:20
242707,6358.07,2013-07-04 22:59
199886,8038.4,2013-07-06 19:07
288706,2884.78,2013-06-28 14:17
3045613,4326.33,2013-07-01 14:39
138462,6170.1,2013-07-04 11:27
101524,7303.95,2013-06-22 13:26
93597,5161.86,2013-06-17 14:24
24220,7908.18,2013-06-24 17:20
174390,7320.91,2013-07-02 10:27
298810,4607.94,2013-07-03 16:27
138277,9807.4,2013-06-18 4:07
128064,505.76,2013-06-20 16:43
282369,4474.77,2013-06-15 21:56
298741,8946.01,2013-06-27 6:59
2976285,9099.52,2013-06-16 1:27
3038,924.68,2013-06-24 10:57
123991,7456.76,2013-07-08 7:24
199789,4709.98,2013-06-19 14:24
108360,7633.35,2013-06-16 13:11
128134,9537.71,2013-06-29 14:56
2864723,2615.89,2013-06-20 12:55
154261,6868.34,2013-06-18 0:21
49095,6498.72,2013-06-24 7:08
54131,7249.31,2013-07-01 8:17
138504,8355.5,2013-07-08 17:31
7702,9381.49,2013-06-25 3:49
262011,2809.87,2013-06-13 15:08
3045591,8263.43,2013-06-26 9:47
201722,1558.69,2013-06-21 1:18
3017630,5877.03,2013-06-28 12:18
2958,2554.7,2013-06-15 13:13
41870,8005.3,2013-07-01 11:09
54086,8697.09,2013-06-22 7:08
49109,1346.32,2013-06-24 19:17
2840878,2009.27,2013-05-25 15:00
79791,8182.2,2013-06-13 9:26
2927478,6696.44,2013-06-21 15:25
56640,4691.17,2013-06-14 15:30
97769,1414.63,2013-06-19 4:29
87169,4956.28,2013-06-26 10:41
69183,9196.08,2013-06-15 2:18
41665,4000.52,2013-06-13 12:31
2897375,8323.27,2013-06-13 4:19
266404,1724.33,2013-07-05 21:05
101589,3746.24,2013-07-07 19:11
87194,1466.46,2013-06-30 21:19
186317,8554.65,2013-06-26 11:26
49054,8908.54,2013-06-19 8:41
3102391,4874.33,2013-07-02 13:26
132898,1632.13,2013-07-05 13:04
7635,1784.74,2013-06-16 18:04
115187,5076.94,2013-07-06 10:38
2834029,2410.12,2013-06-27 12:49
2897417,586.85,2013-07-02 16:43
56686,5039.97,2013-06-26 9:36
111693,9987.79,2013-06-13 12:21
257487,1078.34,2013-06-20 4:45
67389,4483.14,2013-07-07 9:54
29385,7387.75,2013-06-18 5:02
167508,6932.98,2013-06-16 3:30
58720,4782.68,2013-06-13 14:11
154278,4232.46,2013-06-19 18:12
150261,797.77,2013-06-19 15:07
167584,1006.43,2013-06-20 18:19
211175,1755.81,2013-06-26 16:53
186344,3218.05,2013-06-21 8:30
276563,6568.24,2013-07-02 5:16
41923,7463.34,2013-07-08 8:21
49182,4720.36,2013-07-01 8:19
49104,5694.29,2013-06-24 16:53
132732,3316.43,2013-06-14 13:04
67388,6229.86,2013-06-29 10:43
150318,2572.61,2013-06-27 9:32
150380,1748.44,2013-07-05 15:29
83297,4399.8,2013-06-26 13:09
177853,2402.65,2013-06-24 4:02
24265,4419.92,2013-06-29 1:42
276439,2659.77,2013-06-20 9:55
150268,4158.58,2013-06-20 2:11
288612,7693.29,2013-06-19 13:04
2948,7317.42,2013-06-14 4:56
71483,3838.52,2013-06-20 15:23
123995,2534.72,2013-07-09 5:52
19560,5121.33,2013-07-08 11:43
143010,6680.87,2013-06-19 5:36
146313,5476.51,2013-06-29 6:59
61058,6254.58,2013-06-19 19:56
3023716,600.11,2013-06-24 8:17
2879500,8825.57,2013-07-05 9:28
257558,1374.16,2013-07-03 13:52
2897414,6850.6,2013-06-27 22:14
224306,6924.16,2013-07-01 14:34
111708,5083.15,2013-06-16 14:49
150216,2322.2,2013-06-15 22:14
24181,6160.41,2013-06-20 15:35
224304,6326.89,2013-07-02 8:51
3097238,5152.78,2013-07-01 11:37
199861,5316.21,2013-07-02 13:15
270625,827.72,2013-07-09 13:01
111731,1800.84,2013-06-19 17:28
41943,1122.01,2013-07-09 13:59
298526,4486.95,2013-06-15 11:50
224343,6650.87,2013-07-04 5:30
2957636,1581.26,2013-06-18 5:53
3045621,1894.28,2013-07-03 17:28
132875,5648.66,2013-07-02 14:11
3023714,2051.75,2013-06-21 20:32
224091,4812.82,2013-06-16 11:58
35220,7698.93,2013-06-14 19:27
69225,1539.33,2013-06-24 12:55
298727,959.43,2013-06-26 7:48
67362,2941.02,2013-06-27 6:13
236148,8033.84,2013-06-23 5:58
3122695,7666.43,2013-07-06 21:06
167622,569.28,2013-06-22 20:31
196287,9824.35,2013-06-25 10:13
276649,2918.92,2013-07-09 18:45
266428,6185.61,2013-07-09 17:04
132899,7243.72,2013-07-06 10:23
154399,2593.03,2013-07-03 16:12
251002,4319.64,2013-06-27 14:25
2889040,4020.57,2013-06-14 10:41
2997968,5802.84,2013-06-22 14:12
298657,8822.95,2013-06-21 19:22
257467,9070.11,2013-06-21 11:16
174331,8957.33,2013-06-21 11:39
276464,8322.61,2013-06-23 10:09
167759,9543.3,2013-07-03 17:37
3102396,9514.86,2013-07-04 12:45
93665,9628.79,2013-07-01 7:27
251035,2122.19,2013-06-29 21:01
266305,4127.53,2013-06-22 13:29
2853610,7836.88,2013-07-09 4:05
105175,3760.75,2013-06-24 14:48
67373,3289.62,2013-07-01 4:05
174359,8871.8,2013-06-24 22:05
2848896,3810,2013-05-20 8:08
24178,4248.48,2013-06-19 17:12
2985375,1990.87,2013-06-15 5:04
97740,9622.42,2013-06-16 0:05
276496,3975.96,2013-06-26 16:09
41842,3200.95,2013-06-28 15:16
167814,9429.66,2013-07-08 8:32
236151,5472.2,2013-06-24 2:34
177821,3245.81,2013-06-19 10:13
24282,2049.94,2013-07-01 13:33
35393,7174.51,2013-07-04 9:52
119392,4893.15,2013-07-04 17:42
24161,9496.79,2013-06-17 15:17
146337,7529.01,2013-07-04 8:54
250910,6308.1,2013-06-21 21:43
128123,1885.74,2013-06-28 6:41
167564,7980.29,2013-06-19 6:18
224400,3421.02,2013-07-08 15:22
181347,5509.86,2013-07-03 15:31
196331,8448.85,2013-06-30 15:27
3017637,6964.13,2013-07-02 13:47
97815,2821.64,2013-06-26 16:45
58784,9959.66,2013-07-01 19:06
7615,7962.33,2013-06-14 11:52
162053,4300.35,2013-06-30 11:12
67343,1542.41,2013-06-22 0:24
35270,3641.67,2013-06-20 7:51
143019,5387.18,2013-06-21 11:00
13118,3435.94,2013-06-14 22:24
90571,2022.08,2013-06-14 15:21
288626,3431.07,2013-06-21 13:34
203055,9810.28,2013-06-26 12:18
7771,3889.16,2013-07-03 20:19
132715,9495.28,2013-06-13 10:38
143108,4055.33,2013-07-03 16:19
177794,9786.3,2013-06-16 11:07
262199,5125.83,2013-07-07 15:57
251028,3769.34,2013-06-29 4:15
105176,3981.24,2013-06-24 13:29
199766,8745.66,2013-06-15 8:10
83324,4445.88,2013-06-29 13:24
189911,1614.37,2013-06-27 21:12
2873235,5388.43,2013-06-17 12:32
242646,2674.52,2013-06-28 12:45
3021,6152.47,2013-06-21 13:24
138398,1680.85,2013-06-30 12:41
216748,1631.6,2013-06-17 9:37
167692,9880.32,2013-06-27 17:42
54102,6883.06,2013-06-25 7:07
49270,8187.76,2013-07-09 5:11
13176,2885.94,2013-07-09 13:59
3033989,8051.63,2013-06-21 19:29
2864761,9866.82,2013-07-01 11:44
196204,8620.93,2013-06-15 18:47
93591,9181.62,2013-06-16 2:54
2976288,7531.12,2013-06-18 7:26
65759,4912.87,2013-06-25 14:17
211160,5595.35,2013-06-24 9:07
3099,6647.11,2013-07-01 6:31
83177,4819.89,2013-06-14 8:41
298629,5693.92,2013-06-20 11:21
19535,4753.81,2013-07-05 13:51
77623,8869.93,2013-07-01 13:28
257424,5128.99,2013-06-14 1:58
257580,2778.51,2013-07-06 11:17
206592,4121.54,2013-07-03 11:48
276435,659.26,2013-06-21 4:42
119326,5339.73,2013-06-26 16:08
83395,4010.19,2013-07-06 1:34
262162,3085.67,2013-07-01 15:14
270612,8414.12,2013-07-07 17:41
242577,9763.96,2013-06-20 15:10
298776,524.56,2013-06-29 12:44
3177,2313.75,2013-07-08 3:39
250523,4018.22,2013-05-29 21:49
111764,531.75,2013-06-24 4:51
123880,9028.51,2013-06-22 3:25
251061,1831.83,2013-07-01 13:01
24297,5819.43,2013-06-24 10:32
3045578,8439.72,2013-06-24 0:33
242502,848.49,2013-06-15 6:29
167530,6359.89,2013-06-17 11:06
257537,8972.96,2013-07-01 12:27
150281,1375.97,2013-06-21 13:30
49235,2550.09,2013-07-06 4:39
270491,6332.22,2013-06-21 6:24
143051,7104.17,2013-06-26 7:37
35226,9662.93,2013-06-14 21:42
251106,767.93,2013-07-05 5:33
108367,1002.88,2013-06-17 16:39
74716,2808.32,2013-07-02 13:35
108347,1907.62,2013-06-13 17:21
69203,2975.36,2013-06-19 18:29
83328,931.14,2013-06-30 5:22
298843,3445.97,2013-07-04 17:48
206547,5869.25,2013-06-28 8:43
138433,7492.42,2013-07-03 4:54
2934386,9448.29,2013-06-30 5:46
2873242,4619.75,2013-06-20 19:48
3000077,2543.35,2013-06-21 14:46
111683,8248.87,2013-06-13 6:10
128100,4036.62,2013-06-25 13:02
177850,6022.55,2013-06-23 16:09
105268,7492.99,2013-07-09 5:19
282472,3009.96,2013-06-27 9:42
132849,1966.76,2013-06-28 13:10
298788,964.49,2013-07-01 6:02
150308,750.49,2013-06-25 19:22
192852,2429.39,2013-06-13 13:34
41685,4907.08,2013-06-14 16:00
115102,4740.62,2013-06-20 8:11
167477,9859.77,2013-06-13 6:48
3079897,4545.87,2013-06-28 21:25
288554,7626.9,2013-06-16 15:24
93626,4254.54,2013-06-22 18:05
3097227,3179.11,2013-06-20 14:05
3186,8625.52,2013-07-09 13:14
3090160,6019.15,2013-07-08 3:13
224206,9058.42,2013-06-24 4:56
77645,6539.8,2013-07-06 1:33
177782,9707.25,2013-06-14 9:28
2873247,8326.3,2013-06-25 5:40
161997,3917.73,2013-06-20 15:24
2934,4218.2,2013-06-13 9:19
186361,8248.41,2013-07-03 11:26
123854,2388.47,2013-06-18 17:12
167674,8275.59,2013-06-25 9:03
262177,2711.58,2013-07-03 12:49
49013,1074.76,2013-06-17 2:39
138490,7171.45,2013-07-08 5:55
196261,8130.74,2013-06-21 8:23
181283,3734.36,2013-06-23 3:26
201747,6664.17,2013-07-01 15:35
262126,9461.67,2013-06-27 13:57
105210,4018.28,2013-06-29 14:40
119220,9879.61,2013-06-14 16:45
41852,4514.95,2013-06-29 10:20
62973,6050.82,2013-06-14 15:14
2937941,2949.78,2013-07-01 12:08
154253,938.74,2013-06-15 21:31
7797,9160.64,2013-07-08 1:50
2879467,6470.37,2013-06-17 15:40
2867267,6892.54,2013-07-03 8:15
111809,4001.2,2013-07-02 11:51
77637,5191.5,2013-07-05 11:22
132856,4899.55,2013-06-29 19:25
3079892,9114.87,2013-06-26 6:01
87177,8592.52,2013-06-27 11:20
192846,7998,2013-06-13 8:01
138386,8448.64,2013-06-29 14:18
41877,2482.98,2013-07-01 20:07
2874784,5942.45,2013-06-01 21:55
262109,1454.49,2013-06-25 8:09
154378,2298.45,2013-07-06 13:20
108408,9418.44,2013-06-26 10:35
201725,5815.64,2013-06-21 10:29
61139,3451.08,2013-07-06 12:22
93671,7301.89,2013-07-04 18:03
206567,4416.29,2013-06-30 8:20
79894,2899.01,2013-07-01 18:36
74747,7696.73,2013-07-07 12:18
224323,8459.21,2013-07-03 14:36
123838,4447.34,2013-06-16 20:05
167775,7554.89,2013-07-05 7:58
11039,1275.24,2013-06-27 3:26
2944007,9129.15,2013-06-16 12:03
105132,7153.89,2013-06-17 9:29
288633,4941.09,2013-06-23 12:27
192876,7123.69,2013-06-22 12:14
41680,4596.32,2013-06-14 14:02
146361,3542.28,2013-07-09 3:46
298570,4233.49,2013-06-17 17:53
3145,2966.06,2013-07-04 10:18
282566,6329.87,2013-07-07 3:17
236088,566.91,2013-06-15 4:27
211244,5542.45,2013-07-08 12:00
105209,5996.71,2013-06-29 22:22
3034017,916.15,2013-06-28 12:24
93593,6350.92,2013-06-13 13:10
3090142,3753.12,2013-06-26 11:07
266261,9912.8,2013-06-16 23:19
24304,6199.5,2013-07-04 3:25
49237,3896.46,2013-07-06 8:20
146260,1492.07,2013-06-19 8:46
154271,7552.96,2013-06-18 13:31
74670,7233.99,2013-06-24 14:16
276502,4727.63,2013-06-27 11:12
83198,538.5,2013-06-15 14:19
171784,8261.61,2013-06-20 6:26
167573,5005.2,2013-06-19 17:24
7705,8304.6,2013-06-25 13:40
41694,4115.15,2013-06-15 16:02
201711,834.27,2013-06-15 23:18
98034,8740.99,2013-07-08 9:47
67317,8925.84,2013-06-15 21:10
257430,7218.43,2013-06-15 10:32
262179,1784.43,2013-07-04 20:23
74617,1196.78,2013-06-16 10:41
161999,4898.86,2013-06-21 1:46
282633,3999.54,2013-07-04 16:54
224199,7359.49,2013-06-23 13:20
67375,6686.36,2013-07-02 20:15
138449,4080.46,2013-07-04 16:28
2864756,1593.44,2013-06-29 19:35
174366,7459.83,2013-06-27 18:34
132854,2440.22,2013-06-30 0:15
302912,3770.59,2013-06-25 16:10
138412,8805.64,2013-06-29 9:12
123950,886.26,2013-07-01 12:29
41757,805.75,2013-06-20 6:36
224101,2277.17,2013-06-17 12:26
90705,9287.49,2013-07-05 18:16
35196,960.97,2013-06-13 6:43
29317,5938.42,2013-06-13 22:56
2927483,571.35,2013-06-24 16:21
298653,1988.18,2013-06-21 17:35
108395,1395.6,2013-06-25 9:22
242475,2684.48,2013-06-12 22:15
3122667,4551.89,2013-06-26 10:41
3079880,2278.41,2013-06-24 11:46
276403,8198.96,2013-06-18 10:15
83188,5037.71,2013-06-15 10:47
119412,6360.59,2013-07-06 17:29
56726,4907.14,2013-07-05 7:48
257498,1705.68,2013-06-25 12:45
257462,5033.02,2013-06-20 7:17
97831,4486.65,2013-06-29 12:56
77611,2838.21,2013-06-27 14:15
143154,3354.22,2013-07-09 16:41
138290,8257.33,2013-06-20 14:00
282367,5050.27,2013-06-14 22:13
257461,4075.04,2013-06-20 6:59
67382,7447.52,2013-07-05 18:32
2946575,6664.15,2013-07-05 11:34
158241,9226.37,2013-06-18 13:37
108350,9532.93,2013-06-14 5:36
29586,7951.99,2013-07-07 5:34
77593,4080.11,2013-06-23 15:39
177902,3027.03,2013-07-01 17:05
174320,7650.4,2013-06-19 15:42
167794,9472.76,2013-07-06 21:02
257566,5997.7,2013-07-01 16:54
2997991,9354.72,2013-07-05 13:28
2913310,7626.1,2013-07-01 7:49
77568,5936.58,2013-06-18 4:41
2988373,8482.8,2013-07-08 14:58
196310,5548.02,2013-06-28 14:46
132855,9895.28,2013-06-29 23:30
2834018,6348.65,2013-06-17 13:21
132846,8290.94,2013-06-27 12:19
143134,1568.79,2013-07-08 10:12
61100,7396.59,2013-06-24 23:47
189947,5311.51,2013-07-03 15:35
3007,2327.86,2013-06-21 4:53
56720,8315.08,2013-07-03 15:27
65772,2917.75,2013-06-29 10:20
24177,2108.15,2013-06-19 12:38
251019,6216.24,2013-06-27 6:35
154274,3907.51,2013-06-19 13:46
282474,4638.83,2013-06-27 13:13
251018,6592.57,2013-06-28 11:10
24212,804.99,2013-06-23 13:02
2839279,1191.38,2013-06-20 21:43
83195,3773.04,2013-06-15 12:39
115112,4531.51,2013-06-22 14:46
206517,1820.91,2013-06-25 13:32
162077,5099.47,2013-07-06 22:15
146285,8396.3,2013-06-23 13:26
288579,8247.93,2013-06-17 22:30
3079859,1045.23,2013-06-20 3:11
186275,3682.88,2013-06-22 10:58
83292,4129.33,2013-06-26 14:32
167690,1499.07,2013-06-27 12:12
262095,7782.78,2013-06-23 19:32
236123,524.24,2013-06-20 8:37
171806,6450.06,2013-06-25 14:32
236252,8542.07,2013-07-08 11:42
242528,7961.57,2013-06-17 5:05
19409,4614.63,2013-06-24 3:18
211124,5237.73,2013-06-20 10:14
2983566,4989.45,2013-07-04 7:10
35211,6462.57,2013-06-15 8:54
2934382,4500.61,2013-06-24 10:51
71516,5825.53,2013-06-26 9:51
216900,3391.92,2013-07-06 15:01
41829,3193.38,2013-06-27 7:22
101550,7787.54,2013-06-26 10:05
236073,702.8,2013-06-13 10:41
192874,2798.01,2013-06-21 5:09
79825,5402.56,2013-06-22 7:30
154340,9370.92,2013-06-30 9:31
192915,1832.79,2013-07-01 9:20
35337,6337.9,2013-06-23 6:54
206560,3046.78,2013-06-29 20:56
2864775,9319.12,2013-07-06 19:59
167474,4103.92,2013-06-13 5:08
2851447,7802.31,2013-07-08 14:54
282389,5781.81,2013-06-18 10:50
77660,6138.27,2013-07-08 12:42
161973,1412.72,2013-06-17 3:32
90695,6320.19,2013-07-05 18:50
302949,5721.7,2013-07-02 16:02
3074,3466.25,2013-06-27 10:33
162001,7368.3,2013-06-21 18:07
123960,901.68,2013-07-03 6:50
119226,4086.48,2013-06-15 5:28
2944019,8410.38,2013-06-28 11:55
29312,6148.71,2013-06-13 9:13
67376,7798.59,2013-07-03 5:02
69210,4105.58,2013-06-20 23:44
167816,1491.78,2013-06-28 19:13
167729,4359.43,2013-07-01 5:48
236221,1876.07,2013-07-03 13:22
154368,3062.55,2013-07-05 10:49
282544,1784.03,2013-07-03 21:39
257524,5560.35,2013-06-29 15:13
63002,6868.28,2013-06-27 9:19
282476,4168.32,2013-06-27 14:11
288796,6701.46,2013-07-05 15:12
183714,3969.83,2013-06-28 12:21
3045550,6294.61,2013-06-14 15:30
2934388,5494.74,2013-07-02 3:19
236163,1397.72,2013-06-25 6:34
288800,5999.16,2013-07-08 8:23
167634,8029.15,2013-06-23 13:15
138378,7244.37,2013-06-29 16:59
49243,8308.34,2013-07-07 9:31
19313,1583.95,2013-06-13 9:47
83368,3751.03,2013-07-04 3:31
250896,3985.05,2013-06-21 6:38
288253,6419.6,2013-05-24 12:28
158317,6484.6,2013-06-28 10:10
2965330,721.74,2013-07-03 10:53
270594,7380.62,2013-07-05 10:42
105261,8415.99,2013-07-07 12:37
41726,5588.11,2013-06-13 13:01
177883,9327.64,2013-06-28 15:12
186273,7299.2,2013-06-22 6:15
288566,631.53,2013-06-17 13:06
15509,5318.7,2013-07-07 1:03
143029,2197.43,2013-06-23 6:24
230774,5363.39,2013-06-13 11:22
250995,7140.83,2013-06-27 10:12
3023725,1914.72,2013-07-06 15:40
35263,4432.72,2013-06-19 13:21
2879479,2172.45,2013-06-22 17:54
288542,1740.99,2013-06-15 19:07
242496,8962.83,2013-06-14 12:14
41729,4147.09,2013-06-19 3:19
282537,4279.94,2013-07-05 8:55
276644,8695.59,2013-07-09 16:23
189883,7728.5,2013-06-23 12:05
262065,8132.55,2013-06-19 14:13
2976322,6421.09,2013-07-05 7:41
298721,7741.27,2013-06-25 10:24
35248,7060.57,2013-06-18 10:55
97767,7819.82,2013-06-20 6:05
2988369,8297.49,2013-06-29 12:57
224250,645.89,2013-06-27 11:11
196344,6936.52,2013-07-02 13:46
11080,1752.7,2013-07-03 19:17
19440,3628.58,2013-06-27 3:27
183717,9687.17,2013-06-30 3:25
177868,5562.6,2013-06-26 10:22
196181,2892.08,2013-06-12 7:07
138421,6367.15,2013-07-01 10:43
224403,1933.13,2013-07-08 10:32
3034001,7944.86,2013-06-24 15:46
2873240,2487.91,2013-06-20 23:58
143102,3990.31,2013-07-01 5:02
128033,6490.84,2013-06-15 11:22
270536,4180.88,2013-06-26 13:35
2853611,1916.02,2013-07-07 3:12
298639,7385.3,2013-06-20 11:54
128152,2758.66,2013-07-03 6:41
119242,7793.76,2013-06-17 3:46
3033980,5322.84,2013-06-18 13:21
2864769,7136.82,2013-07-05 20:29
288562,5694.14,2013-06-17 15:59
90718,6214.17,2013-07-08 8:51
3079843,7375.75,2013-06-16 9:16
242680,2947.14,2013-07-02 8:40
206619,5326.26,2013-07-08 7:12
128148,5857.44,2013-07-02 1:51
105196,8631.51,2013-06-27 19:20
35221,9229.64,2013-06-15 12:55
262073,6803.59,2013-06-21 2:29
41824,1868.43,2013-06-24 6:42
74688,8520.08,2013-06-27 16:55
302976,4283.88,2013-07-07 8:16
224218,1382,2013-06-25 9:03
2927482,2704.73,2013-06-24 3:36
3003800,4844.73,2013-06-20 15:36
87175,9192.32,2013-06-27 11:06
3056417,7136.49,2013-06-19 9:07
119322,4443.63,2013-06-25 11:34
132828,7381.38,2013-06-24 10:10
2864711,8365.58,2013-06-14 21:04
282408,6148.71,2013-06-19 14:48
211246,9998.99,2013-07-09 5:29
211141,8476.64,2013-06-22 13:27
49055,7925.71,2013-06-20 6:19
90628,7989.42,2013-06-25 18:28
35286,8398.88,2013-06-21 13:39
224155,1722.35,2013-06-21 18:02
282541,3207.81,2013-07-03 13:17
29482,8569.23,2013-06-27 15:00
2867834,5603.43,2013-06-16 18:58
83317,5081.64,2013-06-28 11:02
97800,8566.04,2013-06-24 12:22
276539,5142.81,2013-06-30 7:37
262228,4854.53,2013-07-09 17:23
174307,5307.85,2013-06-18 9:40
146316,1305.06,2013-06-27 15:21
224374,9958.9,2013-07-06 20:28
19446,2375.15,2013-06-27 20:33
54127,6412.17,2013-06-27 15:15
262099,8564.14,2013-06-24 11:38
11078,8398.91,2013-07-04 0:51
224149,2339.31,2013-06-21 14:51
143104,8932.48,2013-07-03 6:22
288789,5839.27,2013-07-03 20:26
290812,3966.82,2013-07-08 18:14
2873236,8023.11,2013-06-18 23:07
276560,7720.16,2013-07-01 12:01
115182,9313.3,2013-07-05 10:49
192862,2549.78,2013-06-17 6:17
199894,1447.6,2013-07-09 13:24
298686,1889.63,2013-06-24 7:38
216717,4195.82,2013-06-15 13:32
15495,8766.25,2013-07-01 6:49
154239,6398.32,2013-06-13 17:12
257435,8550.4,2013-06-16 12:04
7672,1179.93,2013-06-22 0:58
83310,5253.41,2013-06-27 16:13
108432,8434.8,2013-07-04 8:55
49201,9591.79,2013-07-02 14:49
189822,7179.48,2013-06-17 13:25
192943,9422.46,2013-07-08 6:27
216733,7420.49,2013-06-18 17:13
154394,2017.85,2013-07-06 22:45
3102399,8815.13,2013-07-06 18:24
216692,9028.55,2013-06-14 9:57
206513,2650.56,2013-06-25 5:16
257495,2276.71,2013-06-23 1:39
138422,1521.82,2013-07-02 6:16
2944022,631.36,2013-06-30 21:24
105135,8466.84,2013-06-17 14:29
224284,9078.59,2013-06-25 15:15
216908,7140.21,2013-07-08 4:37
83294,8474.21,2013-06-26 16:15
128111,3537.25,2013-06-26 13:50
167766,5284.96,2013-07-04 13:18
3045598,7393.64,2013-06-28 11:06
181081,4900.08,2013-05-20 9:03
2997951,6993.2,2013-06-09 16:47
74499,9681.88,2013-05-30 18:43
3065571,3725.36,2013-06-11 8:24
266086,2146.54,2013-05-21 19:06
302829,6972.82,2013-06-11 14:40
90564,1773.25,2013-06-12 10:08
167245,6398.85,2013-05-25 22:50
2983507,9108.94,2013-06-04 19:26
223926,3333.82,2013-06-03 12:41
24018,8946.58,2013-05-31 6:19
90496,6519.64,2013-06-03 9:01
2881295,9868.34,2013-05-19 13:15
167261,8680.74,2013-05-28 3:29
65663,7038.65,2013-05-24 16:44
167191,2436.79,2013-05-22 8:47
201693,4677.38,2013-06-09 18:44
250551,8010.8,2013-05-31 6:00
69153,2588.91,2013-06-07 7:51
2968300,3665.38,2013-05-21 11:54
2985368,6595.91,2013-05-30 16:17
3056412,7077.72,2013-06-04 3:12
